사번,재직여부,나이,재직일수,퇴사자여부,입사시나이,재직대비나이비율,이전경력일수,이전회사수,관련경력비율,이전평균재직기간,STEM전공여부,부서변경횟수,평균부서소속일수,현재부서소속일수,승진횟수,평균승진속도일수,현재직급소속일수,승진비율,프로젝트수,평균프로젝트기간,현재총연봉,평균연봉상승률,평균변동급비율,총경력연수,최근평가점수,평균평가점수,평가점수표준편차,평가점수추세,최근1년평가점수,최근2년평가점수,평균초과근무_분,평균야간근무_분,최근1년초과근무,최근2년초과근무,병가사용비율,평균휴가기간,연평균휴가일수,총결근일수,결근횟수,성별_M,국적_Other,최종학위_박사,최종학위_석사,최종학위_전문학사,최종학위_학사,최종전공계열_Unknown,최종전공계열_기타,최종전공계열_기타공학계열,최종전공계열_디자인계열,최종전공계열_사회과학계열,최종전공계열_상경계열,최종전공계열_어문계열,최종전공계열_인문계열,최종전공계열_자연과학계열,최종학교레벨_1.0,최종학교레벨_2.0,최종학교레벨_3.0,최종학교레벨_4.0,현재직책정보_Member,경력대비연봉수준_정보 없음,경력대비연봉수준_중,경력대비연봉수준_하,현재부서_본부_Operating Division,현재부서_본부_Planning Division,현재부서_본부_Sales Division,현재부서_실_Engineering Office,현재부서_실_Finance Office,현재부서_실_Global Sales Office,현재부서_실_Marketing Office,현재부서_실_Production Office,현재부서_실_QA Office,현재부서_실_R&D Office,현재부서_실_Strategy Office,현재직무_대분류_Management Support,현재직무_대분류_Planning,현재직무_대분류_Production & Engineering,현재직무_대분류_Sales & Marketing,현재직무_중분류_Data Scientist,현재직무_중분류_Engineering,현재직무_중분류_Finance,현재직무_중분류_HR,현재직무_중분류_Infrastructure,현재직무_중분류_Marketing,현재직무_중분류_Production Management,현재직무_중분류_SW Developer,현재직무_중분류_Sales,현재직위_Manager,현재직위_Staff
E00836,N,28,3115,1,16.262833675564682,0.30458590006844627,0.0,0.0,0.0,0.0,0.0,4,777.75,1293,1.0,652.0,1838.0,0.11725521669341894,0.0,0.0,76218205.0,5.810000000000001,16.833333333333332,8.528405201916495,57.7,70.1375,14.025891237279717,-20.954210504222935,61.345,62.485,-104.63018867924528,11.011320754716982,0.0,0.0,0.017543859649122806,1.0,6.678972712680578,0.0,0.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
E00837,Y,39,2859,0,31.890485968514717,0.20070552308745326,1046.0,1.0,0.0,1046.0,0.0,4,714.0,1200,1.0,1657.0,1657.0,0.12775445960125917,0.0,0.0,96188206.0,9.136666666666668,25.054999999999996,10.691307323750856,79.15,81.86666666666666,11.140206461282489,-3.840846088472904,79.15,73.56,27.59223300970874,1.8314210061782876,30.915254237288135,28.844444444444445,0.06956521739130435,0.9126984126984127,14.681706890521163,0.0,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
E00838,N,40,2707,1,32.67624914442163,0.18528405201916495,2584.0,2.0,0.5,1292.0,1.0,1,2706.0,2707,1.0,819.0,927.0,0.13492796453638714,1.0,274.6666666666667,80370098.92592593,2.953333333333333,20.203333333333333,14.485968514715948,37.02,68.69999999999999,24.757383242176463,-6.553798340377532,37.02,43.56,34.10828625235405,2.774011299435028,30.933333333333334,29.051779935275082,0.07725321888412018,0.9173228346456693,15.708348725526411,141.0,1.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
E00839,N,39,3130,1,26.362765229295004,0.21973007599290967,0.0,0.0,0.0,0.0,0.0,4,781.5,1096,1.0,912.0,2569.0,0.11669329073482428,0.0,0.0,53231158.79120879,-7.135,7.84,8.569472963723477,49.0,51.5,3.5355339059327378,-9.972677595630467,61.345,62.485,-146.66901408450704,13.169014084507042,0.0,0.0,0.0,1.0,4.781150159744409,0.0,0.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
E00840,N,36,3022,1,24.00273785078713,0.22982736329758918,0.0,0.0,0.0,0.0,0.0,1,3021.0,3022,1.0,447.0,1838.0,0.12086366644606221,0.0,0.0,59948967.65060241,3.853333333333333,15.163333333333332,8.27378507871321,64.34,60.96666666666667,16.973300602220338,21.821132617405677,61.345,62.485,-141.7232558139535,6.562790697674418,0.0,0.0,0.0,1.0,7.609199205823957,0.0,0.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
E00841,N,38,1233,1,34.49965776865161,0.08883605317194423,0.0,0.0,0.0,0.0,0.0,2,615.5,540,1.0,358.0,561.0,0.2962287104622871,0.0,0.0,63628380.97142857,4.465000000000001,16.5675,3.375770020533881,60.66,60.67285714285714,10.496441800733741,-7.113079525710781,60.66,53.93666666666667,32.08191653786708,0.34312210200927357,88.9125,64.64864864864865,0.0,0.952054794520548,20.573803730738035,0.0,0.0,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
E00842,Y,30,2561,0,23.277207392197127,0.23372119552817705,0.0,0.0,0.0,0.0,0.0,2,1280.0,1930,2.0,828.0,196.0,0.28524014057008984,0.0,0.0,88786026.0,8.256666666666666,26.173333333333332,7.011635865845311,95.4,87.16000000000001,6.279896495962332,1.4732441704003312,95.4,89.20666666666666,21.209760273972602,4.064212328767123,8.653846153846153,7.789333333333333,0.02403846153846154,0.9043478260869565,14.82233502538071,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
E00843,N,44,1368,1,39.68240930869268,0.08512226992719805,0.0,0.0,0.0,0.0,0.0,3,455.3333333333333,99,0.0,0.0,0.0,0.0,0.0,0.0,42846948.5,0.46799999999999964,16.028,3.7453798767967146,47.64,56.69375,10.185023932225196,-6.0585191788157635,47.64,50.88666666666666,-0.7913043478260869,0.17391304347826086,97.0,53.0,0.16304347826086957,0.9292929292929293,24.546783625730992,0.0,0.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
E00844,Y,39,5240,0,25.456536618754278,0.36785482370697975,0.0,0.0,0.0,0.0,1.0,2,1746.0,4670,3.0,1221.0,12.0,0.2091125954198473,0.0,0.0,133216472.0,5.491666666666667,21.30666666666667,14.346338124572211,59.16,61.760000000000005,6.793114160677706,1.0922817924661912,59.16,62.54,21.353242320819113,4.402730375426621,7.613756613756614,7.2565445026178015,0.009852216748768473,0.8982300884955752,7.070133587786259,0.0,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
E00845,N,30,667,1,17.319644079397673,0.060871549167237055,0.0,0.0,0.0,0.0,0.0,2,333.0,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8261464750171115,0.0,0.0,0.0,0.0,61.345,62.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
E00846,Y,43,1854,0,38.02874743326489,0.11804593858937014,3369.0,3.0,0.0,1123.0,0.0,2,617.3333333333334,174,1.0,561.0,561.0,0.1970064724919094,0.0,0.0,103929166.0,4.593999999999999,24.824,14.299794661190965,81.56,69.25111111111111,20.685168868324745,3.387983920031184,81.56,88.40666666666668,13.371212121212121,1.0389610389610389,14.222222222222221,10.18836565096953,0.025,0.8849557522123894,19.687162891046388,201.0,2.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
E00847,N,40,4262,1,28.75564681724846,0.2917180013689254,0.0,0.0,0.0,0.0,1.0,2,2130.0,3711,2.0,1078.5,927.0,0.17139840450492727,0.0,0.0,101340747.12349398,4.926666666666667,18.435,11.668720054757015,39.18,59.69777777777777,19.010016950135643,0.18637308104045922,39.18,53.51333333333333,30.377959927140257,2.8679417122040074,91.12727272727273,52.02564102564103,0.043478260869565216,0.92,9.848662599718441,0.0,0.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
E00848,Y,39,1338,0,35.37303216974675,0.09392934238930133,0.0,0.0,0.0,0.0,0.0,2,668.5,561,0.0,0.0,0.0,0.0,0.0,0.0,51225218.0,7.8475,22.4825,3.6632443531827517,75.12,69.77,10.365965142394282,7.291988636430698,75.12,79.45333333333333,16.698365527488857,0.36701337295690933,17.85207100591716,19.986449864498645,0.013071895424836602,0.9107142857142857,20.868834080717487,0.0,0.0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
E00849,N,35,1060,1,25.593429158110883,0.08291776669600079,0.0,0.0,0.0,0.0,0.0,2,529.0,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9021218343600275,0.0,0.0,0.0,0.0,61.345,62.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
E00850,Y,40,2108,0,34.42573579739904,0.14428473648186174,2544.0,3.0,0.0,848.0,0.0,1,2108.0,2108,1.0,927.0,927.0,0.1732685009487666,0.0,0.0,96863992.0,8.909999999999998,22.80333333333333,12.736481861738536,50.8,64.86777777777777,17.956108833609925,1.1856826937175706,50.8,57.093333333333334,-36.72669683257919,2.3004524886877826,12.8,13.477333333333334,0.007042253521126761,1.0,24.587286527514234,113.0,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
E00851,N,41,3112,1,28.8186173853525,0.20780955242817314,0.0,0.0,0.0,0.0,0.0,4,777.0,442,1.0,624.0,2204.0,0.11736825192802056,0.0,0.0,67098957.625482626,-6.585,8.015,8.5201916495551,46.0,49.1,4.384062043356597,-12.366120218581788,61.345,62.485,78.70731707317073,10.981707317073171,0.0,0.0,0.0,0.872093023255814,4.398296915167095,0.0,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
E00852,Y,38,3208,0,30.21218343600274,0.23113224539788899,0.0,0.0,0.0,0.0,0.0,3,1068.6666666666667,2204,1.0,1108.0,1108.0,0.11385598503740649,0.0,0.0,82681735.0,9.548333333333334,25.498333333333335,8.78302532511978,28.1,79.54444444444444,21.222324985207862,-5.930438752014238,28.1,71.48,-44.434745030250646,2.840103716508211,10.25414364640884,8.076923076923077,0.015625,1.0,14.56359102244389,0.0,0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
E00853,N,41,942,1,32.106776180698155,0.06290379125557169,664.0,1.0,0.0,664.0,0.0,2,470.0,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.396988364134154,0.0,0.0,0.0,0.0,61.345,62.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
E00854,Y,38,5032,0,24.438056125941138,0.3625490831802298,0.0,0.0,0.0,0.0,0.0,1,3104.5,4661,2.0,1376.0,1657.0,0.14517090620031797,0.0,0.0,117504021.0,7.224999999999999,24.041666666666668,13.776865160848734,60.34,72.11333333333333,13.688806558644915,-7.939702466727268,60.34,60.31333333333333,17.798785776235906,3.315698178664354,12.350785340314136,13.851174934725849,0.02643171806167401,0.908,8.23281001589825,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
E00855,N,35,1087,1,31.71526351813826,0.08502982301750268,0.0,0.0,0.0,0.0,0.0,2,543.0,510,0.0,0.0,0.0,0.0,0.0,0.0,45951373.41101695,11.98,14.450000000000001,2.976043805612594,54.6,63.965,11.940626030489355,3.8847265073090136,54.6,66.40666666666667,-9.264492753623188,0.0,106.0,59.0,0.1839080459770115,1.0,29.213431462741493,0.0,0.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
E00856,N,45,1692,1,37.86447638603696,0.10294318959616701,0.0,0.0,0.0,0.0,1.0,2,596.0,819,1.0,578.0,1838.0,0.21586879432624112,0.0,0.0,56277849.06542056,5.153333333333332,12.963333333333333,4.632443531827516,47.84,50.61,3.7697126327259105,-3.81825371594431,61.345,62.485,44.07172995780591,5.470464135021097,0.0,0.0,0.0625,0.9032258064516129,12.080378250591016,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
E00857,N,31,1475,1,20.45448323066393,0.1302687068070919,0.0,0.0,0.0,0.0,0.0,3,490.6666666666667,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03832991101985,0.0,0.0,0.0,0.0,61.345,62.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
E00858,N,32,1443,1,23.89869952087611,0.1234599589322382,0.0,0.0,0.0,0.0,1.0,2,720.5,771,0.0,0.0,0.0,0.0,0.0,0.0,37894175.04504505,-8.805,6.895,3.9507186858316223,70.0,67.525,3.5001785668734073,9.872950819674195,61.345,62.485,51.142857142857146,10.2,0.0,0.0,0.05970149253731343,0.9054054054054054,8.473665973665973,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
E00859,Y,33,986,0,31.290896646132786,0.08180366291249248,0.0,0.0,0.0,0.0,0.0,3,328.0,12,0.0,0.0,0.0,0.0,0.0,0.0,56735157.0,0.8966666666666668,20.493333333333332,2.6995208761122518,40.0,52.03000000000001,11.000222725017892,-6.033531961452171,40.0,48.303333333333335,7.961847389558233,0.0,9.643617021276595,7.524324324324325,0.00847457627118644,0.9365079365079365,21.84077079107505,0.0,0.0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
E00860,N,31,1027,1,26.819986310746064,0.09070234704466672,726.0,1.0,0.0,726.0,1.0,2,512.5,344,0.0,0.0,0.0,0.0,2.0,151.0,53163573.52173913,-7.633333333333333,22.939999999999998,4.799452429842574,83.86,84.42833333333333,5.209208833082683,-1.7379693072005746,61.345,62.485,14.096958174904943,1.188212927756654,0.0,0.0,0.02857142857142857,0.9051724137931034,18.6587147030185,210.0,1.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
E00861,Y,41,3272,0,32.9719370294319,0.21849384818283502,0.0,0.0,0.0,0.0,0.0,1,3272.0,3272,1.0,927.0,927.0,0.11162897310513446,0.0,0.0,75242703.0,7.213333333333332,21.686666666666667,8.958247775496236,61.24,63.294444444444444,14.709259933041423,3.760843340756945,61.24,60.84,-49.338610378188214,1.5831134564643798,4.882352941176471,6.997245179063361,0.014492753623188406,1.0,15.394254278728607,0.0,0.0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
E00862,Y,42,650,0,41.002053388090346,0.04237150027704442,0.0,0.0,0.0,0.0,0.0,2,324.5,196,0.0,0.0,0.0,0.0,0.0,0.0,61510592.0,4.735,21.729999999999997,1.7796030116358659,76.22,69.78666666666668,23.655463075859107,32.694091714289854,76.22,69.78666666666668,26.907692307692308,0.8861538461538462,30.914893617021278,26.907692307692308,0.0,0.8837209302325582,21.338461538461537,0.0,0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
E00863,Y,25,1739,0,20.692676249144423,0.19044490075290896,0.0,0.0,0.0,0.0,0.0,1,1739.0,1739,0.0,0.0,0.0,0.0,0.0,0.0,54281903.0,3.232,21.898000000000003,4.761122518822724,57.56,58.654444444444444,12.55895906426077,4.949505405508186,57.56,61.78333333333333,8.793181818181818,0.0,7.853932584269663,9.236559139784946,0.011494252873563218,0.9157894736842105,18.26049453709028,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
